,result,timestamp,currentVote.answer_id,currentVote.poll_id,currentVote.voted_at,384232,384233,384234,384235
5044,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29336}]",2020-05-23 04:09:28.725851,384235,95679,1590199768000,28409,9281,2144,29336
5045,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29337}]",2020-05-23 04:09:33.942304,384235,95679,1590199773000,28409,9281,2144,29337
5046,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29338}]",2020-05-23 04:09:43.464992,384235,95679,1590199783000,28409,9281,2144,29338
5047,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29339}]",2020-05-23 04:09:47.720970,384235,95679,1590199787000,28409,9281,2144,29339
5048,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29340}]",2020-05-23 04:09:52.938842,384235,95679,1590199792000,28409,9281,2144,29340
5049,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29341}]",2020-05-23 04:09:56.837347,384235,95679,1590199796000,28409,9281,2144,29341
5050,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29342}]",2020-05-23 04:10:01.232498,384235,95679,1590199800000,28409,9281,2144,29342
5051,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29343}]",2020-05-23 04:10:05.425619,384235,95679,1590199805000,28409,9281,2144,29343
5052,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29344}]",2020-05-23 04:10:09.895888,384235,95679,1590199809000,28409,9281,2144,29344
5053,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29345}]",2020-05-23 04:10:13.208785,384235,95679,1590199813000,28409,9281,2144,29345
5054,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29346}]",2020-05-23 04:10:16.900245,384235,95679,1590199816000,28409,9281,2144,29346
5055,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29347}]",2020-05-23 04:10:20.586674,384235,95679,1590199820000,28409,9281,2144,29347
5056,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29348}]",2020-05-23 04:10:24.304359,384235,95679,1590199824000,28409,9281,2144,29348
5057,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29349}]",2020-05-23 04:10:32.465538,384235,95679,1590199832000,28409,9281,2144,29349
5058,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29350}]",2020-05-23 04:10:35.941386,384235,95679,1590199835000,28409,9281,2144,29350
5059,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29351}]",2020-05-23 04:10:39.633026,384235,95679,1590199839000,28409,9281,2144,29351
5060,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29352}]",2020-05-23 04:10:45.484220,384235,95679,1590199845000,28409,9281,2144,29352
5061,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29353}]",2020-05-23 04:10:49.666514,384235,95679,1590199849000,28409,9281,2144,29353
5062,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29354}]",2020-05-23 04:10:54.482403,384235,95679,1590199854000,28409,9281,2144,29354
5063,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29355}]",2020-05-23 04:10:58.576201,384235,95679,1590199858000,28409,9281,2144,29355
5064,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29356}]",2020-05-23 04:11:02.055324,384235,95679,1590199861000,28409,9281,2144,29356
5065,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29357}]",2020-05-23 04:11:05.991379,384235,95679,1590199865000,28409,9281,2144,29357
5066,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29358}]",2020-05-23 04:11:11.402308,384235,95679,1590199870000,28409,9281,2144,29358
5067,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29359}]",2020-05-23 04:11:15.258943,384235,95679,1590199875000,28409,9281,2144,29359
5068,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29360}]",2020-05-23 04:11:19.360482,384235,95679,1590199879000,28409,9281,2144,29360
5069,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29361}]",2020-05-23 04:11:23.656499,384235,95679,1590199883000,28409,9281,2144,29361
5070,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29362}]",2020-05-23 04:11:27.449541,384235,95679,1590199887000,28409,9281,2144,29362
5071,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29363}]",2020-05-23 04:11:31.335442,384235,95679,1590199891000,28409,9281,2144,29363
5072,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29364}]",2020-05-23 04:11:36.299144,384235,95679,1590199896000,28409,9281,2144,29364
5073,"[{'id': 384232, 'votes': 28409}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29365}]",2020-05-23 04:11:39.825030,384235,95679,1590199899000,28409,9281,2144,29365
5074,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29366}]",2020-05-23 04:11:43.171779,384235,95679,1590199903000,28410,9281,2144,29366
5075,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29367}]",2020-05-23 04:11:46.909935,384235,95679,1590199906000,28410,9281,2144,29367
5076,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29368}]",2020-05-23 04:11:50.492023,384235,95679,1590199910000,28410,9281,2144,29368
5077,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29369}]",2020-05-23 04:11:54.384065,384235,95679,1590199914000,28410,9281,2144,29369
5078,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29370}]",2020-05-23 04:12:01.449787,384235,95679,1590199921000,28410,9281,2144,29370
5079,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29371}]",2020-05-23 04:12:04.828944,384235,95679,1590199924000,28410,9281,2144,29371
5080,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29372}]",2020-05-23 04:12:08.408434,384235,95679,1590199928000,28410,9281,2144,29372
5081,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29373}]",2020-05-23 04:12:12.406220,384235,95679,1590199932000,28410,9281,2144,29373
5082,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29374}]",2020-05-23 04:12:16.193033,384235,95679,1590199935000,28410,9281,2144,29374
5083,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29375}]",2020-05-23 04:12:19.882377,384235,95679,1590199939000,28410,9281,2144,29375
5084,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29376}]",2020-05-23 04:12:23.876116,384235,95679,1590199943000,28410,9281,2144,29376
5085,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29377}]",2020-05-23 04:12:27.554005,384235,95679,1590199947000,28410,9281,2144,29377
5086,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29378}]",2020-05-23 04:12:31.337766,384235,95679,1590199951000,28410,9281,2144,29378
5087,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29379}]",2020-05-23 04:12:39.437383,384235,95679,1590199959000,28410,9281,2144,29379
5088,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29380}]",2020-05-23 04:12:43.642486,384235,95679,1590199963000,28410,9281,2144,29380
5089,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29381}]",2020-05-23 04:12:47.568434,384235,95679,1590199967000,28410,9281,2144,29381
5090,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29382}]",2020-05-23 04:12:52.239641,384235,95679,1590199972000,28410,9281,2144,29382
5091,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29383}]",2020-05-23 04:12:55.717732,384235,95679,1590199975000,28410,9281,2144,29383
5092,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29384}]",2020-05-23 04:12:59.396489,384235,95679,1590199979000,28410,9281,2144,29384
5093,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29385}]",2020-05-23 04:13:02.893288,384235,95679,1590199982000,28410,9281,2144,29385
5094,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29386}]",2020-05-23 04:13:06.267415,384235,95679,1590199986000,28410,9281,2144,29386
5095,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29387}]",2020-05-23 04:13:09.680394,384235,95679,1590199989000,28410,9281,2144,29387
5096,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29388}]",2020-05-23 04:13:13.601221,384235,95679,1590199993000,28410,9281,2144,29388
5097,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29389}]",2020-05-23 04:13:17.335625,384235,95679,1590199997000,28410,9281,2144,29389
5098,"[{'id': 384232, 'votes': 28410}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29390}]",2020-05-23 04:13:21.329642,384235,95679,1590200001000,28410,9281,2144,29390
5099,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29391}]",2020-05-23 04:13:30.331932,384235,95679,1590200010000,28411,9281,2144,29391
5100,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29392}]",2020-05-23 04:13:34.321478,384235,95679,1590200014000,28411,9281,2144,29392
5101,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29393}]",2020-05-23 04:13:38.524891,384235,95679,1590200018000,28411,9281,2144,29393
5102,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29394}]",2020-05-23 04:13:42.318192,384235,95679,1590200022000,28411,9281,2144,29394
5103,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29395}]",2020-05-23 04:13:45.790231,384235,95679,1590200025000,28411,9281,2144,29395
5104,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29396}]",2020-05-23 04:13:49.558043,384235,95679,1590200029000,28411,9281,2144,29396
5105,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29397}]",2020-05-23 04:13:53.012252,384235,95679,1590200032000,28411,9281,2144,29397
5106,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29398}]",2020-05-23 04:13:56.575514,384235,95679,1590200036000,28411,9281,2144,29398
5107,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29399}]",2020-05-23 04:14:00.235275,384235,95679,1590200040000,28411,9281,2144,29399
5108,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29400}]",2020-05-23 04:14:06.480388,384235,95679,1590200046000,28411,9281,2144,29400
5109,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29401}]",2020-05-23 04:14:12.730429,384235,95679,1590200052000,28411,9281,2144,29401
5110,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29402}]",2020-05-23 04:14:24.912177,384235,95679,1590200064000,28411,9281,2144,29402
5111,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29403}]",2020-05-23 04:14:28.388744,384235,95679,1590200068000,28411,9281,2144,29403
5112,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29404}]",2020-05-23 04:14:32.387340,384235,95679,1590200072000,28411,9281,2144,29404
5113,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29405}]",2020-05-23 04:14:36.410268,384235,95679,1590200076000,28411,9281,2144,29405
5114,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29406}]",2020-05-23 04:14:39.855045,384235,95679,1590200079000,28411,9281,2144,29406
5115,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29407}]",2020-05-23 04:14:43.543384,384235,95679,1590200083000,28411,9281,2144,29407
5116,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29408}]",2020-05-23 04:14:47.456324,384235,95679,1590200087000,28411,9281,2144,29408
5117,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29409}]",2020-05-23 04:14:51.453527,384235,95679,1590200091000,28411,9281,2144,29409
5118,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29410}]",2020-05-23 04:15:01.160875,384235,95679,1590200101000,28411,9281,2144,29410
5119,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29411}]",2020-05-23 04:15:06.204952,384235,95679,1590200105000,28411,9281,2144,29411
5120,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29412}]",2020-05-23 04:15:10.069648,384235,95679,1590200109000,28411,9281,2144,29412
5121,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29413}]",2020-05-23 04:15:14.064480,384235,95679,1590200113000,28411,9281,2144,29413
5122,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29414}]",2020-05-23 04:15:17.548214,384235,95679,1590200117000,28411,9281,2144,29414
5123,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29415}]",2020-05-23 04:15:20.622450,384235,95679,1590200120000,28411,9281,2144,29415
5124,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29416}]",2020-05-23 04:15:24.042171,384235,95679,1590200123000,28411,9281,2144,29416
5125,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29417}]",2020-05-23 04:15:27.605731,384235,95679,1590200127000,28411,9281,2144,29417
5126,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29418}]",2020-05-23 04:15:31.241173,384235,95679,1590200131000,28411,9281,2144,29418
5127,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29419}]",2020-05-23 04:15:34.952421,384235,95679,1590200134000,28411,9281,2144,29419
5128,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29420}]",2020-05-23 04:15:38.109864,384235,95679,1590200138000,28411,9281,2144,29420
5129,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29421}]",2020-05-23 04:15:41.404157,384235,95679,1590200141000,28411,9281,2144,29421
5130,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29422}]",2020-05-23 04:15:44.790239,384235,95679,1590200144000,28411,9281,2144,29422
5131,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29423}]",2020-05-23 04:15:48.163237,384235,95679,1590200148000,28411,9281,2144,29423
5132,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29424}]",2020-05-23 04:15:51.849150,384235,95679,1590200151000,28411,9281,2144,29424
5133,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29425}]",2020-05-23 04:15:55.945134,384235,95679,1590200155000,28411,9281,2144,29425
5134,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29426}]",2020-05-23 04:15:59.828346,384235,95679,1590200159000,28411,9281,2144,29426
5135,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29427}]",2020-05-23 04:16:03.689297,384235,95679,1590200163000,28411,9281,2144,29427
5136,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9281}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29428}]",2020-05-23 04:16:08.463240,384235,95679,1590200168000,28411,9281,2144,29428
5137,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9282}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29429}]",2020-05-23 04:16:12.220981,384235,95679,1590200172000,28411,9282,2144,29429
5138,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9282}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29430}]",2020-05-23 04:16:16.117449,384235,95679,1590200175000,28411,9282,2144,29430
5139,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9282}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29431}]",2020-05-23 04:16:20.623548,384235,95679,1590200180000,28411,9282,2144,29431
5140,"[{'id': 384232, 'votes': 28411}, {'id': 384233, 'votes': 9282}, {'id': 384234, 'votes': 2144}, {'id': 384235, 'votes': 29432}]",2020-05-23 04:16:24.717375,384235,95679,1590200184000,28411,9282,2144,29432
